policy,date,life_expectancy,pollution,income_inequality,wealth_inequality,GDP,GDP_per_capita,GDP_PPP,global_carbon_budget,greenhouse_gas_emissions,child_mortality,renewable_electricity_capacity,GNI,GNI_per_capita,GNI_PPP,inflation,current_account_pct_GDP,R&D_expenditure_pct_GDP,government_expenditure_pct_GDP,education_pct_government_expenditure,health_pct_government_expenditure,government_effectiveness,income_tax,hours_to_file_taxes,rural_living_pct_popoluation,interest_rates,migration,labour_participation,political_stability,trade_transport_quality,forest_area,forest_depletion_pct_GNI,literacy_rate,alcohol_use_disorders,drug_use,body_mass_index,mental_health,pedestrian_road_injuries,bullying_victimisation,unsafe_water,unemployment
Education_Spending,2019 QR:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education_Spending,2019 QR:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education_Spending,2020 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education_Spending,2020 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
Education_Spending,2020 QR:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0
Education_Spending,2020 QR:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0
Education_Spending,2021 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0
Education_Spending,2025,0,0,0.1,0.1,0.3,0.7,0.3,0,0,0,0,0.3,0.7,0.3,-0.2,-0.2,1,0,0,0,0.3,0,0,-0.3,0,3,0.5,0,0,0,0,2,0.4,0,0.4,0.4,0,0,0,0.5
Education_Spending,2035,0,0,0.5,0.5,5,7,5,0,0,0,0,5,7,5,-1,-1,3,0,0,0,5,0,0,-0.5,0,0,4,0.2,0,0,0,5,0.5,0,0.5,0.5,0,0,0,4
Education_Spending,2050,0,0,1,1,7,9,7,0,0,0,0,7,9,7,-5,-5,5,0,0,0,6,0,0,-1,0,0,5,0.7,0,0,0,7,1,0,1,1,0,0,0,5
Healthcare_Spending,2019 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthcare_Spending,2019 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthcare_Spending,2019 QR:2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthcare_Spending,2019 QR:3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthcare_Spending,2020 QR:0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthcare_Spending,2020 QR:1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0
Healthcare_Spending,2020 QR:2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0.1,0.3,0.3,0.3,0,0,0,0.1
Healthcare_Spending,2020 QR:3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.3
Healthcare_Spending,2021 QR:0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0.1,0.2,0.2,0.2,0,0,0,0.4
Healthcare_Spending,2025,2,0,0.1,0.1,0.3,0.7,0.3,0,0,1,0,0.3,0.7,0.3,0.2,0,1,0,0,0,0.3,0,0,-0.3,0,3,0.5,0,0,0,0,0,0.4,1,1,1,0,0,0,0.5
Healthcare_Spending,2035,2,0,0.5,0.5,5,7,5,0,0,3,0,5,7,5,1,0,3,0,0,0,5,0,0,-0.5,0,2,4,0.2,0,0,0,0,0.5,3,3,3,0,0,0,4
Healthcare_Spending,2050,5,0,1,1,7,9,7,0,0,5,0,7,9,7,5,0,5,0,0,0,6,0,0,-1,0,0,5,0.7,0,0,0,0,1,5,5,5,0,0,0,5
Environment_Spending,2019 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Environment_Spending,2019 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Environment_Spending,2019 QR:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Environment_Spending,2019 QR:3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Environment_Spending,2020 QR:0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
Environment_Spending,2020 QR:1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
Environment_Spending,2020 QR:2,0,0.1,0,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2,0,0,0,0.1,0,0.1,0.1,0,0,0,0
Environment_Spending,2020 QR:3,0,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0
Environment_Spending,2021 QR:0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0
Environment_Spending,2025,0.1,1,0,0,0.1,0.1,0.1,1,1,0.1,2,0.1,0.1,0.1,0.2,0,1,0,0,0,0.3,0,0,0.3,0,3,0,0,2,1,1,0,0.4,0,0.4,0.4,0,0,1,0
Environment_Spending,2035,5,7,0,0,1,1,1,7,7,5,5,1,1,1,1,0,3,0,0,0,5,0,0,0.5,0,2,0,0.2,5,7,7,0,0.5,0,0.5,0.5,0,0,7,0
Environment_Spending,2050,7,5,0,0,5,5,5,5,5,3,5,5,5,5,5,0,5,0,0,0,6,0,0,1,0,0,0,0.7,5,7,7,0,1,0,1,1,0,0,7,0
Benefits_Spending,2019 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benefits_Spending,2019 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benefits_Spending,2019 QR:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benefits_Spending,2019 QR:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benefits_Spending,2020 QR:0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benefits_Spending,2020 QR:1,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0,0,0
Benefits_Spending,2020 QR:2,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0.1,0.1,0.3,0.3,0.3,0,0,0,0.1
Benefits_Spending,2020 QR:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.3
Benefits_Spending,2021 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0.1,0.2,0.2,0.2,0,0,0,0.4
Benefits_Spending,2025,0.2,0,1,1,1,1,1,0,0,0.1,0,1,1,1,-0.2,-0.2,0,0,0,0,0.3,0,0,-0.3,0,3,0.5,0,0,0,0,2,0.4,1,1,1,0,0,0,0.5
Benefits_Spending,2035,0.5,0,3,3,3,3,3,0,0,5,0,3,3,3,-1,-1,0,0,0,0,5,0,0,-0.5,0,2,4,0.2,0,0,0,3,0.5,3,3,3,0,0,0,4
Benefits_Spending,2050,1,0,5,5,5,5,5,0,0,3,0,5,5,5,-5,-5,0,0,0,0,6,0,0,-1,0,0,5,0.7,0,0,0,2,1,5,5,5,0,0,0,5
Interest_Rates,2019 QR:0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0
Interest_Rates,2019 QR:1,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0
Interest_Rates,2019 QR:2,0,0,0,-0.01,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0.1,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0
Interest_Rates,2019 QR:3,0,0,-0.5,-0.5,-0.3,-0.3,-0.3,0,0,0,0,-0.3,-0.3,-0.3,0.1,-0.5,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1,0,0,0,0
Interest_Rates,2020 QR:0,0,0,-0.5,-0.5,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0,-0.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.1,0,-0.5,0,0,0,0
Interest_Rates,2020 QR:1,0,0,0,-0.1,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0,-0.2,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interest_Rates,2020 QR:2,0,0,0,-0.1,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interest_Rates,2020 QR:3,0,0,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interest_Rates,2021 QR:0,0,0,0,-0.1,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-0.1,0,-0.2,0,0,0,0
Interest_Rates,2025,0,0,0,-0.2,-2,-2,-2,0,0,0,0,-2,-2,-2,2,-0.2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.5,0,-2,0,0,0,0
Interest_Rates,2035,0,0,0,-0.5,-2,-2,-2,0,0,0,0,-2,-2,-2,2,-0.2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-0.7,0,-1,0,0,0,0
Interest_Rates,2050,0,0,0,-1,-3,-3,-3,0,0,0,0,-3,-3,-3,3,-0.1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,0,-1,0,0,0,0
Regulation,2019 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulation,2019 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulation,2019 QR:2,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
Regulation,2019 QR:3,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
Regulation,2020 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulation,2020 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulation,2020 QR:2,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
Regulation,2020 QR:3,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
Regulation,2021 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulation,2025,0,2,0,0,-1,-1,-1,2,2,0,1,-1,-1,-1,1,0,1,0,0,0,0.5,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,2,0
Regulation,2035,0,2,0,0,-2,-2,-2,2,2,0,2,-2,-2,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,2,0
Regulation,2050,0,2,0,0,-2,-2,-2,2,2,0,3,-2,-2,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,2,0
Protectionism,2019 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protectionism,2019 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protectionism,2019 QR:2,0,0.1,0,0,-0.1,-0.1,-0.1,0.1,0.1,0,0,-0.1,-0.1,-0.1,0,-0.2,0,0,0,0,-0.3,0,0,0,0,0,0,0,0.1,0,-0.1,0,0,0,0,0,0,0,0,0
Protectionism,2019 QR:3,0,0.1,0,0,-0.3,-0.3,-0.3,0.1,0.1,0,0,-0.3,-0.3,-0.3,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-0.1,0,0,0,0,0,0,0,0,0
Protectionism,2020 QR:0,0,0,0,0,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protectionism,2020 QR:1,0,0,0,0,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protectionism,2020 QR:2,0,0.1,0,0,-0.1,-0.1,-0.1,0.1,0.1,0,0,-0.1,-0.1,-0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,-0.1,0,0.1,0,0.1,0.1,0,0,0.1,0
Protectionism,2020 QR:3,0,0.1,0,0,-0.1,-0.1,-0.1,0.1,0.1,0,0,-0.1,-0.1,-0.1,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,-0.1,0,0.1,0,0.1,0.1,0,0,0.1,0
Protectionism,2021 QR:0,0,0,0,0,-0.1,-0.1,-0.1,0,0,0,0,-0.1,-0.1,-0.1,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0
Protectionism,2025,0,2,0,0,-2,-2,-2,2,2,0,0,-2,-2,-2,1,4,1,0,0,0,0.5,0,0,1,0,0,0,0,2,0,-0.4,0,0.4,0,0.4,0.4,0,0,0.4,0
Protectionism,2035,0,2,0,0,-2,-2,-2,2,2,0,0,-2,-2,-2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,-0.1,0,0.5,0,0.5,0.5,0,0,0.5,0
Protectionism,2050,0,2,0,0,-3,-3,-3,2,2,0,0,-3,-3,-3,1,-2,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0
Infrastructure,2019 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infrastructure,2019 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Infrastructure,2019 QR:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Infrastructure,2019 QR:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Infrastructure,2020 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Infrastructure,2020 QR:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Infrastructure,2020 QR:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Infrastructure,2020 QR:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Infrastructure,2021 QR:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infrastructure,2025,1,2,0,1,1,1,1,2,2,0,0,1,1,1,1,1,0,0,0,0,0.3,0,0,2,0,2,1,0,2,-0.2,0,0,0,0,0,0,0,0,0,3
Infrastructure,2035,1,2,0,1,2,2,2,2,2,0,0,2,2,2,1,2,0,0,0,0,5,0,0,3,0,3,2,0,2,-0.2,0,0,0,0,0,0,0,0,0,-1
Infrastructure,2050,1,2,0,1,2,2,2,2,2,0,0,2,2,2,1,3,0,0,0,0,6,0,0,3,0,3,3,0,2,-0.2,0,0,0,0,0,0,0,0,0,-1
